"id","ecid","chip_sensor_name","sensor_id","sensor_channel_id","mode_id","result","insertion_timestamp","device","generation_timestamp"
"9163518","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 22:00:03.036+00","System","2023-01-18 13:56:00"
"9163558","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 22:00:03.036+00","System","2023-01-18 13:57:00"
"9163598","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 22:00:03.036+00","System","2023-01-18 13:58:00"
"9163638","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-18 22:00:03.036+00","System","2023-01-18 13:59:00"
"9163678","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-18 22:00:03.036+00","System","2023-01-18 14:00:00"
"9164318","snpsit164","coretemp-isa-0000-Core0",1,0,1,"75.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:01:00"
"9164358","snpsit164","coretemp-isa-0000-Core0",1,0,1,"75.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:02:00"
"9164398","snpsit164","coretemp-isa-0000-Core0",1,0,1,"76.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:03:00"
"9164438","snpsit164","coretemp-isa-0000-Core0",1,0,1,"76.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:04:00"
"9164478","snpsit164","coretemp-isa-0000-Core0",1,0,1,"71.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:05:00"
"9164518","snpsit164","coretemp-isa-0000-Core0",1,0,1,"58.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:06:00"
"9164558","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:07:00"
"9164598","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:08:00"
"9164638","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:09:00"
"9164678","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:10:00"
"9164718","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:11:00"
"9164758","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:12:00"
"9164798","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:13:00"
"9164838","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:14:00"
"9164878","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:15:00"
"9164918","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:16:00"
"9164958","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:17:00"
"9164998","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:18:00"
"9165038","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:19:00"
"9165078","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:20:00"
"9165118","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:21:00"
"9165158","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:22:00"
"9165198","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:23:00"
"9165238","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:24:00"
"9165278","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:25:00"
"9165318","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:26:00"
"9165358","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:27:00"
"9165398","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:28:00"
"9165438","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:29:00"
"9165478","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:30:00"
"9165518","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:31:00"
"9165558","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:32:00"
"9165598","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:33:00"
"9165638","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:34:00"
"9165678","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:35:00"
"9165718","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:36:00"
"9165758","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:37:00"
"9165798","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:38:00"
"9165838","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:39:00"
"9165878","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:40:00"
"9165918","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:41:00"
"9165958","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:42:00"
"9165998","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:43:00"
"9166038","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:44:00"
"9166078","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:45:00"
"9166118","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:46:00"
"9166158","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:47:00"
"9166198","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:48:00"
"9166238","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:49:00"
"9166278","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:50:00"
"9166318","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:51:00"
"9166358","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:52:00"
"9166398","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:53:00"
"9166438","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:54:00"
"9166478","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:55:00"
"9166518","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:56:00"
"9166558","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:57:00"
"9166598","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:58:00"
"9166638","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-18 23:00:04.175+00","System","2023-01-18 14:59:00"
"9166678","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-18 23:00:04.175+00","System","2023-01-18 15:00:00"
"9167318","snpsit164","coretemp-isa-0000-Core0",1,0,1,"75.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:01:00"
"9167358","snpsit164","coretemp-isa-0000-Core0",1,0,1,"75.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:02:00"
"9167398","snpsit164","coretemp-isa-0000-Core0",1,0,1,"76.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:03:00"
"9167438","snpsit164","coretemp-isa-0000-Core0",1,0,1,"76.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:04:00"
"9167478","snpsit164","coretemp-isa-0000-Core0",1,0,1,"71.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:05:00"
"9167518","snpsit164","coretemp-isa-0000-Core0",1,0,1,"57.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:06:00"
"9167558","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:07:00"
"9167598","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:08:00"
"9167638","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:09:00"
"9167678","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:10:00"
"9167718","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:11:00"
"9167758","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:12:00"
"9167798","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:13:00"
"9167838","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:14:00"
"9167878","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:15:00"
"9167918","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:16:00"
"9167958","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:17:00"
"9167998","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:18:00"
"9168038","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:19:00"
"9168078","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:20:00"
"9168118","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:21:00"
"9168158","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:22:00"
"9168198","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:23:00"
"9168238","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:24:00"
"9168278","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:25:00"
"9168318","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:26:00"
"9168358","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:27:00"
"9168398","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:28:00"
"9168438","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:29:00"
"9168478","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:30:00"
"9168518","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:31:00"
"9168558","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:32:00"
"9168598","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:33:00"
"9168638","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:34:00"
"9168678","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:35:00"
"9168718","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:36:00"
"9168758","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:37:00"
"9168798","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:38:00"
"9168838","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:39:00"
"9168878","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:40:00"
"9168918","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:41:00"
"9168958","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:42:00"
"9168998","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:43:00"
"9169038","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:44:00"
"9169078","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:45:00"
"9169118","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:46:00"
"9169158","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:47:00"
"9169198","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:48:00"
"9169238","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:49:00"
"9169278","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:50:00"
"9169318","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:51:00"
"9169358","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:52:00"
"9169398","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:53:00"
"9169438","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:54:00"
"9169478","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:55:00"
"9169518","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:56:00"
"9169558","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:57:00"
"9169598","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:58:00"
"9169638","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 15:59:00"
"9169678","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 00:00:03.175+00","System","2023-01-18 16:00:00"
"9170318","snpsit164","coretemp-isa-0000-Core0",1,0,1,"75.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:01:00"
"9170358","snpsit164","coretemp-isa-0000-Core0",1,0,1,"75.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:02:00"
"9170398","snpsit164","coretemp-isa-0000-Core0",1,0,1,"75.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:03:00"
"9170438","snpsit164","coretemp-isa-0000-Core0",1,0,1,"76.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:04:00"
"9170478","snpsit164","coretemp-isa-0000-Core0",1,0,1,"71.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:05:00"
"9170518","snpsit164","coretemp-isa-0000-Core0",1,0,1,"58.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:06:00"
"9170558","snpsit164","coretemp-isa-0000-Core0",1,0,1,"56.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:07:00"
"9170598","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:08:00"
"9170638","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:09:00"
"9170678","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:10:00"
"9170718","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:11:00"
"9170758","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:12:00"
"9170798","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:13:00"
"9170838","snpsit164","coretemp-isa-0000-Core0",1,0,1,"55.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:14:00"
"9170878","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:15:00"
"9170918","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:16:00"
"9170958","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:17:00"
"9170998","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:18:00"
"9171038","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:19:00"
"9171078","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:20:00"
"9171118","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:21:00"
"9171158","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:22:00"
"9171198","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:23:00"
"9171238","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:24:00"
"9171278","snpsit164","coretemp-isa-0000-Core0",1,0,1,"54.00","2023-01-19 01:00:04.195+00","System","2023-01-18 16:25:00"
